country_region,province_state,date,confirmed,deaths,active
Japan,Gifu,2020-06-14,153,7,3
Japan,Okinawa,2020-06-14,145,7,0
Japan,Gifu,2020-08-14,500,7,120
Japan,Wakayama,2020-12-14,557,7,78
Japan,Okayama,2020-11-04,310,7,131
Japan,Ehime,2020-12-09,353,7,87
Japan,Hiroshima,2020-12-09,1256,7,429
Japan,Wakayama,2020-12-09,528,7,88
Japan,Gifu,2020-06-04,151,7,3
Japan,Gifu,2020-07-04,160,7,6
Japan,Okinawa,2020-07-04,145,7,0
Japan,Gifu,2020-08-04,379,7,152
Japan,Okinawa,2020-08-04,640,7,335
Japan,Kumamoto,2020-09-04,536,7,79
Japan,Shiga,2020-09-04,459,7,71
Japan,Gifu,2020-06-16,154,7,4
Japan,Okinawa,2020-06-16,145,7,0
Japan,Gifu,2020-08-16,512,7,91
Japan,Gifu,2020-07-16,168,7,10
Japan,Okinawa,2020-07-16,152,7,4
Japan,Hiroshima,2020-12-11,1511,7,647
Japan,Wakayama,2020-12-11,545,7,93
Japan,Wakayama,2020-12-13,554,7,79
Japan,Gifu,2020-06-23,156,7,5
Japan,Okinawa,2020-06-23,145,7,0
Japan,Gifu,2020-06-13,153,7,4
Japan,Okinawa,2020-06-13,145,7,0
Japan,Kumamoto,2020-09-01,523,7,94
Japan,Gifu,2020-08-05,400,7,163
Japan,Okinawa,2020-08-05,717,7,408
Japan,Yamanashi,2020-11-28,338,7,49
Japan,Gifu,2020-07-23,208,7,45
Japan,Okinawa,2020-07-23,165,7,15
Japan,Gifu,2020-08-15,511,7,105
Japan,Wakayama,2020-12-20,578,7,48
Japan,Gifu,2020-08-09,465,7,161
Japan,Okinawa,2020-08-09,1135,7,668
Japan,Gifu,2020-06-09,152,7,3
Japan,Gifu,2020-06-28,156,7,3
Japan,Okinawa,2020-06-28,145,7,0
Japan,Kumamoto,2020-08-28,496,7,92
Japan,Gifu,2020-06-25,156,7,5
Japan,Okinawa,2020-06-25,145,7,0
Japan,Kumamoto,2020-08-25,479,7,112
Japan,Ehime,2020-12-10,354,7,79
Japan,Hiroshima,2020-12-10,1331,7,504
Japan,Wakayama,2020-12-10,538,7,92
Japan,Gifu,2020-06-08,152,7,3
Japan,Fukui,2020-06-07,122,8,1
Japan,Kumamoto,2020-10-23,767,8,68
Japan,Fukui,2020-08-18,155,8,6
Japan,Gifu,2020-08-18,520,8,73
Japan,Fukui,2020-09-07,244,8,68
Japan,Kumamoto,2020-09-07,546,8,64
Japan,Nara,2020-09-07,538,8,43
Japan,Fukui,2020-07-13,124,8,2
Japan,Kumamoto,2020-10-16,735,8,102
Japan,Shiga,2020-10-16,520,8,16
Japan,Fukui,2020-07-21,126,8,4
Japan,Fukui,2020-08-10,154,8,18
Japan,Kumamoto,2020-09-25,571,8,10
Japan,Shiga,2020-09-25,486,8,20
Japan,Kumamoto,2020-09-28,571,8,6
Japan,Shiga,2020-09-28,495,8,26
Japan,Yamanashi,2020-11-30,344,8,54
Japan,Fukui,2020-07-31,139,8,14
Japan,Fukui,2020-09-12,244,8,52
Japan,Kumamoto,2020-09-12,567,8,50
Japan,Nara,2020-09-12,545,8,30
Japan,Tokushima,2020-09-12,147,8,50
Japan,Kumamoto,2020-09-26,571,8,8
Japan,Shiga,2020-09-26,490,8,23
Japan,Fukui,2020-07-26,129,8,4
Japan,Kumamoto,2020-09-27,571,8,8
Japan,Shiga,2020-09-27,495,8,28
Japan,Fukui,2020-08-21,161,8,12
Japan,Kagoshima,2020-08-21,340,8,71
Japan,Fukui,2020-09-10,244,8,52
Japan,Kumamoto,2020-09-10,556,8,53
Japan,Nara,2020-09-10,542,8,37
Japan,Tokushima,2020-09-10,146,8,55
Japan,Fukui,2020-06-21,122,8,0
Japan,Fukui,2020-07-10,122,8,0
Japan,Kumamoto,2020-10-30,791,8,47
Japan,Aomori,2020-12-30,459,8,69
Japan,Fukui,2020-08-03,145,8,19
Japan,Fukui,2020-06-03,122,8,2
Japan,Yamanashi,2020-12-08,431,8,100
Japan,Kumamoto,2020-10-08,651,8,73
Japan,Shiga,2020-10-08,510,8,17
Japan,Fukui,2020-08-31,232,8,75
Japan,Kumamoto,2020-10-24,768,8,59
Japan,Fukui,2020-06-12,122,8,1
Japan,Fukui,2020-08-22,161,8,12
Japan,Kagoshima,2020-08-22,341,8,72
Japan,Fukui,2020-07-22,127,8,4
Japan,Kumamoto,2020-10-06,637,8,69
Japan,Shiga,2020-10-06,507,8,22
Japan,Kumamoto,2020-09-30,573,8,6
Japan,Shiga,2020-09-30,502,8,29
Japan,Fukui,2020-06-30,122,8,0
Japan,Fukui,2020-07-30,137,8,12
Japan,Fukui,2020-08-02,140,8,15
Japan,Yamanashi,2020-12-01,353,8,51
Japan,Fukui,2020-09-06,243,8,72
Japan,Nara,2020-09-06,538,8,47
Japan,Fukui,2020-08-01,140,8,15
Japan,Kumamoto,2020-10-22,767,8,73
Japan,Miyagi,2020-11-19,1062,8,225
Japan,Fukui,2020-07-14,125,8,3
Japan,Kumamoto,2020-09-22,570,8,17
Japan,Shiga,2020-09-22,479,8,20
Japan,Kumamoto,2020-10-14,720,8,106
Japan,Shiga,2020-10-14,519,8,17
Japan,Fukui,2020-06-22,122,8,0
Japan,Fukui,2020-08-30,228,8,72
Japan,Mie,2020-12-06,949,8,194
Japan,Yamanashi,2020-12-06,422,8,103
Japan,Kumamoto,2020-11-01,802,8,58
Japan,Fukui,2020-06-20,122,8,0
Japan,Fukui,2020-09-09,244,8,55
Japan,Kumamoto,2020-09-09,553,8,61
Japan,Nara,2020-09-09,540,8,37
Japan,Tokushima,2020-09-09,146,8,57
Japan,Kumamoto,2020-09-16,569,8,38
Japan,Fukui,2020-07-28,133,8,8
Japan,Fukui,2020-07-25,127,8,4
Japan,Kumamoto,2020-09-19,570,8,25
Japan,Fukui,2020-06-18,122,8,0
Japan,Fukui,2020-07-07,122,8,0
Japan,Fukui,2020-09-13,244,8,46
Japan,Kumamoto,2020-09-13,568,8,45
Japan,Nara,2020-09-13,545,8,28
Japan,Tokushima,2020-09-13,147,8,48
Japan,Kumamoto,2020-10-28,782,8,50
Japan,Fukui,2020-08-07,153,8,22
Japan,Fukui,2020-07-18,126,8,4
Japan,Kumamoto,2020-10-07,640,8,69
Japan,Shiga,2020-10-07,508,8,18
Japan,Fukui,2020-07-02,122,8,0
Japan,Yamanashi,2020-12-16,463,8,49
Japan,Fukui,2020-08-11,154,8,18
Japan,Kumamoto,2020-10-25,769,8,52
Japan,Miyagi,2020-11-18,1047,8,224
Japan,Fukui,2020-07-19,126,8,4
Japan,Fukui,2020-07-06,122,8,0
Japan,Kumamoto,2020-10-29,786,8,50
Japan,Fukui,2020-06-01,122,8,2
Japan,Kumamoto,2020-11-05,836,8,73
Japan,Kumamoto,2020-10-04,605,8,38
Japan,Shiga,2020-10-04,505,8,22
Japan,Fukui,2020-08-23,163,8,13
Japan,Fukui,2020-09-15,244,8,42
Japan,Kumamoto,2020-09-15,569,8,41
Japan,Tokushima,2020-09-15,147,8,48
Japan,Kumamoto,2020-10-31,797,8,53
Japan,Kumamoto,2020-10-21,754,8,68
Japan,Kumamoto,2020-09-18,570,8,30
Japan,Fukui,2020-08-19,155,8,6
Japan,Gifu,2020-08-19,523,8,67
Japan,Yamanashi,2020-12-02,362,8,58
Japan,Kumamoto,2020-10-18,744,8,99
Japan,Shiga,2020-10-18,524,8,19
Japan,Fukui,2020-06-19,122,8,0
Japan,Kumamoto,2020-10-27,775,8,53
Japan,Fukui,2020-06-06,122,8,2
Japan,Fukui,2020-08-06,153,8,24
Japan,Fukui,2020-07-01,122,8,0
Japan,Fukui,2020-09-05,243,8,72
Japan,Nara,2020-09-05,534,8,44
Japan,Fukui,2020-08-12,154,8,18
Japan,Mie,2020-12-05,939,8,202
Japan,Yamanashi,2020-12-05,413,8,94
Japan,Kumamoto,2020-10-05,624,8,56
Japan,Shiga,2020-10-05,506,8,23
Japan,Aomori,2020-12-31,482,8,92
Japan,Fukui,2020-06-05,122,8,2
Japan,Fukui,2020-07-05,122,8,0
Japan,Fukui,2020-07-15,125,8,3
Japan,Fukui,2020-06-15,122,8,0
Japan,Mie,2020-12-03,904,8,206
Japan,Yamanashi,2020-12-03,381,8,73
Japan,Kumamoto,2020-11-03,814,8,58
Japan,Fukui,2020-08-29,211,8,56
Japan,Kumamoto,2020-09-29,573,8,8
Japan,Shiga,2020-09-29,501,8,30
Japan,Kumamoto,2020-10-12,702,8,104
Japan,Shiga,2020-10-12,515,8,17
Japan,Kumamoto,2020-09-24,571,8,12
Japan,Shiga,2020-09-24,483,8,22
Japan,Kumamoto,2020-10-17,740,8,95
Japan,Shiga,2020-10-17,522,8,17
Japan,Fukui,2020-08-24,171,8,21
Japan,Fukui,2020-09-11,244,8,52
Japan,Kumamoto,2020-09-11,563,8,49
Japan,Nara,2020-09-11,544,8,31
Japan,Tokushima,2020-09-11,146,8,50
Japan,Miyagi,2020-11-25,1148,8,226
Japan,Fukui,2020-07-20,126,8,4
Japan,Kumamoto,2020-09-20,570,8,23
Japan,Fukui,2020-07-11,122,8,0
Japan,Kumamoto,2020-10-20,750,8,73
Japan,Fukui,2020-05-30,122,8,5
Japan,Fukui,2020-06-02,122,8,2
Japan,Kumamoto,2020-10-01,576,8,9
Japan,Shiga,2020-10-01,503,8,29
Japan,Miyagi,2020-11-26,1169,8,231
Japan,Yamanashi,2020-12-15,459,8,55
Japan,Kumamoto,2020-10-02,578,8,11
Japan,Shiga,2020-10-02,503,8,27
Japan,Fukui,2020-07-27,129,8,4
Japan,Fukui,2020-07-29,137,8,12
Japan,Ehime,2020-12-12,358,8,69
Japan,Iwate,2020-12-12,295,8,114
Japan,Yamanashi,2020-12-12,451,8,95
Japan,Fukui,2020-06-29,122,8,0
Japan,Fukui,2020-05-29,122,8,5
Japan,Fukui,2020-07-24,127,8,4
Japan,Yamanashi,2020-12-17,467,8,47
Japan,Fukui,2020-06-24,122,8,0
Japan,Fukui,2020-09-08,244,8,65
Japan,Kumamoto,2020-09-08,550,8,68
Japan,Nara,2020-09-08,539,8,42
Japan,Fukui,2020-07-08,122,8,0
Japan,Fukui,2020-07-17,126,8,4
Japan,Kumamoto,2020-09-17,569,8,38
Japan,Fukui,2020-06-17,122,8,0
Japan,Yamanashi,2020-12-07,429,8,110
Japan,Kumamoto,2020-10-10,680,8,106
Japan,Shiga,2020-10-10,514,8,17
Japan,Fukui,2020-06-11,122,8,1
Japan,Fukui,2020-08-08,154,8,21
Japan,Kumamoto,2020-10-26,772,8,55
Japan,Fukui,2020-07-03,122,8,0
Japan,Kumamoto,2020-11-02,808,8,64
Japan,Fukui,2020-06-27,122,8,0
Japan,Fukui,2020-07-09,122,8,0
Japan,Fukui,2020-05-28,122,8,5
Japan,Fukui,2020-08-17,155,8,7
Japan,Gifu,2020-08-17,516,8,84
Japan,Kumamoto,2020-09-21,570,8,17
Japan,Fukui,2020-06-26,122,8,0
Japan,Fukui,2020-06-10,122,8,1
Japan,Fukui,2020-08-27,206,8,53
Japan,Fukui,2020-05-31,122,8,4
Japan,Miyagi,2020-11-24,1129,8,220
Japan,Fukui,2020-09-03,241,8,77
Japan,Fukui,2020-08-13,154,8,14
Japan,Miyagi,2020-11-23,1117,8,222
Japan,Fukui,2020-09-02,236,8,74
Japan,Fukui,2020-08-26,190,8,37
Japan,Fukui,2020-08-20,157,8,8
Japan,Gifu,2020-08-20,532,8,66
Japan,Kagoshima,2020-08-20,340,8,74
Japan,Miyagi,2020-11-20,1076,8,220
Japan,Fukui,2020-07-12,124,8,2
Japan,Aomori,2020-12-29,453,8,65
Japan,Kumamoto,2020-10-19,746,8,78
Japan,Shiga,2020-10-19,527,8,16
Japan,Fukui,2020-09-14,244,8,42
Japan,Kumamoto,2020-09-14,568,8,40
Japan,Tokushima,2020-09-14,147,8,48
Japan,Fukui,2020-06-14,122,8,1
Japan,Miyagi,2020-11-22,1101,8,212
Japan,Fukui,2020-08-14,154,8,12
Japan,Yamanashi,2020-12-14,454,8,98
Japan,Kumamoto,2020-11-04,826,8,65
Japan,Mie,2020-12-04,926,8,208
Japan,Yamanashi,2020-12-04,392,8,80
Japan,Yamanashi,2020-12-09,437,8,98
Japan,Fukui,2020-06-04,122,8,2
Japan,Fukui,2020-07-04,122,8,0
Japan,Fukui,2020-08-04,149,8,23
Japan,Fukui,2020-09-04,241,8,73
Japan,Nara,2020-09-04,531,8,42
Japan,Fukui,2020-06-16,122,8,0
Japan,Fukui,2020-08-16,155,8,9
Japan,Fukui,2020-07-16,125,8,3
Japan,Kumamoto,2020-10-09,671,8,93
Japan,Shiga,2020-10-09,511,8,16
Japan,Ehime,2020-12-11,356,8,70
Japan,Iwate,2020-12-11,252,8,76
Japan,Yamanashi,2020-12-11,446,8,97
Japan,Kumamoto,2020-10-11,688,8,106
Japan,Shiga,2020-10-11,514,8,17
Japan,Ehime,2020-12-13,359,8,63
Japan,Hiroshima,2020-12-13,1615,8,700
Japan,Yamanashi,2020-12-13,451,8,95
Japan,Kumamoto,2020-09-23,570,8,13
Japan,Shiga,2020-09-23,481,8,22
Japan,Fukui,2020-06-23,122,8,0
Japan,Fukui,2020-06-13,122,8,1
Japan,Fukui,2020-09-01,232,8,72
Japan,Fukui,2020-08-05,152,8,26
Japan,Kumamoto,2020-10-13,714,8,116
Japan,Shiga,2020-10-13,518,8,19
Japan,Fukui,2020-07-23,127,8,4
Japan,Fukui,2020-08-15,155,8,11
Japan,Kumamoto,2020-10-03,586,8,19
Japan,Shiga,2020-10-03,503,8,27
Japan,Fukui,2020-08-09,154,8,18
Japan,Fukui,2020-06-09,122,8,1
Japan,Fukui,2020-06-28,122,8,0
Japan,Fukui,2020-08-28,206,8,51
Japan,Fukui,2020-06-25,122,8,0
Japan,Fukui,2020-08-25,177,8,24
Japan,Miyagi,2020-11-21,1092,8,221
Japan,Kumamoto,2020-10-15,726,8,103
Japan,Shiga,2020-10-15,520,8,16
Japan,Iwate,2020-12-10,230,8,60
Japan,Yamanashi,2020-12-10,440,8,99
Japan,Fukui,2020-06-08,122,8,1
Japan,Shiga,2020-11-15,663,9,95
Japan,Tokushima,2020-11-15,171,9,6
Japan,Nara,2020-10-23,624,9,26
Japan,Shiga,2020-10-23,535,9,19
Japan,Tokushima,2020-10-23,164,9,15
Japan,Nara,2020-10-16,610,9,30
Japan,Tokushima,2020-10-16,149,9,0
Japan,Nara,2020-09-25,560,9,15
Japan,Tokushima,2020-09-25,147,9,24
Japan,Nara,2020-09-28,567,9,19
Japan,Tokushima,2020-09-28,147,9,20
Japan,Miyagi,2020-11-30,1212,9,178
Japan,Shiga,2020-11-30,783,9,85
Japan,Tokushima,2020-11-30,181,9,8
Japan,Nara,2020-09-26,562,9,15
Japan,Tokushima,2020-09-26,147,9,20
Japan,Nara,2020-09-27,562,9,15
Japan,Tokushima,2020-09-27,147,9,20
Japan,Gifu,2020-08-21,533,9,57
Japan,Shiga,2020-10-30,547,9,18
Japan,Tokushima,2020-10-30,164,9,4
Japan,Fukushima,2020-12-08,552,9,79
Japan,Mie,2020-12-08,966,9,205
Japan,Tokushima,2020-12-08,187,9,8
Japan,Nara,2020-10-08,587,9,22
Japan,Tokushima,2020-10-08,149,9,9
Japan,Yamanashi,2020-12-24,509,9,56
Japan,Nara,2020-10-24,625,9,27
Japan,Shiga,2020-10-24,537,9,19
Japan,Tokushima,2020-10-24,164,9,15
Japan,Miyagi,2020-11-29,1203,9,197
Japan,Shiga,2020-11-29,780,9,86
Japan,Shizuoka,2020-11-29,1626,9,654
Japan,Tokushima,2020-11-29,181,9,9
Japan,Gifu,2020-08-22,538,9,53
Japan,Nara,2020-10-06,581,9,22
Japan,Tokushima,2020-10-06,149,9,9
Japan,Nara,2020-09-30,569,9,19
Japan,Tokushima,2020-09-30,148,9,13
Japan,Miyagi,2020-12-01,1223,9,180
Japan,Shiga,2020-12-01,793,9,86
Japan,Tokushima,2020-12-01,181,9,8
Japan,Kumamoto,2020-11-11,867,9,70
Japan,Shiga,2020-11-11,636,9,84
Japan,Tokushima,2020-11-11,170,9,6
Japan,Nara,2020-10-22,621,9,24
Japan,Shiga,2020-10-22,533,9,18
Japan,Tokushima,2020-10-22,164,9,15
Japan,Shiga,2020-11-19,708,9,88
Japan,Tokushima,2020-11-19,175,9,7
Japan,Nagano,2020-12-19,1032,9,172
Japan,Yamanashi,2020-12-19,484,9,53
Japan,Yamanashi,2020-12-22,492,9,47
Japan,Nara,2020-09-22,556,9,18
Japan,Tokushima,2020-09-22,147,9,26
Japan,Kumamoto,2020-11-14,902,9,83
Japan,Shiga,2020-11-14,655,9,88
Japan,Tokushima,2020-11-14,171,9,6
Japan,Nara,2020-10-14,605,9,28
Japan,Tokushima,2020-10-14,149,9,9
Japan,Kumamoto,2020-11-06,843,9,79
Japan,Shiga,2020-11-06,593,9,52
Japan,Tokushima,2020-11-06,167,9,3
Japan,Gifu,2020-08-30,555,9,34
Japan,Fukushima,2020-12-06,541,9,75
Japan,Miyagi,2020-12-06,1312,9,186
Japan,Tokushima,2020-12-06,185,9,6
Japan,Shiga,2020-11-01,553,9,21
Japan,Tokushima,2020-11-01,164,9,0
Japan,Fukui,2020-09-16,244,9,25
Japan,Nara,2020-09-16,550,9,21
Japan,Tokushima,2020-09-16,147,9,41
Japan,Fukui,2020-09-19,244,9,20
Japan,Nara,2020-09-19,552,9,16
Japan,Tokushima,2020-09-19,147,9,31
Japan,Yamanashi,2020-12-23,502,9,55
Japan,Nara,2020-10-28,631,9,20
Japan,Shiga,2020-10-28,542,9,18
Japan,Tokushima,2020-10-28,164,9,5
Japan,Nara,2020-10-07,583,9,21
Japan,Tokushima,2020-10-07,149,9,9
Japan,Ehime,2020-12-16,370,9,56
Japan,Nara,2020-10-25,625,9,24
Japan,Shiga,2020-10-25,538,9,19
Japan,Tokushima,2020-10-25,164,9,14
Japan,Shiga,2020-11-18,696,9,94
Japan,Tokushima,2020-11-18,174,9,7
Japan,Nara,2020-10-29,635,9,22
Japan,Shiga,2020-10-29,546,9,19
Japan,Tokushima,2020-10-29,164,9,5
Japan,Shiga,2020-11-05,584,9,45
Japan,Tokushima,2020-11-05,164,9,0
Japan,Nara,2020-10-04,581,9,23
Japan,Tokushima,2020-10-04,149,9,11
Japan,Gifu,2020-08-23,539,9,52
Japan,Kagoshima,2020-08-23,342,9,72
Japan,Nara,2020-09-15,550,9,32
Japan,Shiga,2020-10-31,552,9,22
Japan,Tokushima,2020-10-31,164,9,0
Japan,Nara,2020-10-21,618,9,23
Japan,Shiga,2020-10-21,531,9,16
Japan,Tokushima,2020-10-21,163,9,14
Japan,Fukui,2020-09-18,244,9,20
Japan,Nara,2020-09-18,551,9,19
Japan,Tokushima,2020-09-18,147,9,33
Japan,Fukushima,2020-12-02,509,9,55
Japan,Miyagi,2020-12-02,1232,9,171
Japan,Tokushima,2020-12-02,182,9,8
Japan,Nara,2020-10-18,613,9,32
Japan,Tokushima,2020-10-18,158,9,9
Japan,Ehime,2020-12-18,374,9,55
Japan,Nagano,2020-12-18,1022,9,187
Japan,Yamanashi,2020-12-18,473,9,50
Japan,Nara,2020-10-27,626,9,19
Japan,Shiga,2020-10-27,539,9,18
Japan,Tokushima,2020-10-27,164,9,7
Japan,Kumamoto,2020-11-13,885,9,70
Japan,Shiga,2020-11-13,647,9,81
Japan,Tokushima,2020-11-13,170,9,5
Japan,Fukushima,2020-12-05,528,9,66
Japan,Miyagi,2020-12-05,1294,9,178
Japan,Tokushima,2020-12-05,185,9,8
Japan,Nara,2020-10-05,581,9,22
Japan,Tokushima,2020-10-05,149,9,9
Japan,Miyazaki,2020-12-31,757,9,101
Japan,Fukushima,2020-12-03,509,9,50
Japan,Miyagi,2020-12-03,1253,9,169
Japan,Tokushima,2020-12-03,184,9,9
Japan,Shiga,2020-11-03,560,9,25
Japan,Tokushima,2020-11-03,164,9,0
Japan,Yamanashi,2020-12-21,488,9,57
Japan,Gifu,2020-08-29,555,9,40
Japan,Nara,2020-09-29,568,9,18
Japan,Tokushima,2020-09-29,147,9,15
Japan,Nara,2020-10-12,600,9,31
Japan,Tokushima,2020-10-12,149,9,9
Japan,Nara,2020-09-24,558,9,18
Japan,Tokushima,2020-09-24,147,9,25
Japan,Nara,2020-10-17,613,9,32
Japan,Tokushima,2020-10-17,158,9,9
Japan,Gifu,2020-08-24,543,9,55
Japan,Kagoshima,2020-08-24,346,9,73
Japan,Shiga,2020-11-16,672,9,91
Japan,Tokushima,2020-11-16,171,9,4
Japan,Shiga,2020-11-25,756,9,100
Japan,Tokushima,2020-11-25,179,9,9
Japan,Nara,2020-09-20,554,9,18
Japan,Tokushima,2020-09-20,147,9,31
Japan,Nara,2020-10-20,615,9,25
Japan,Shiga,2020-10-20,530,9,15
Japan,Tokushima,2020-10-20,162,9,13
Japan,Kumamoto,2020-11-07,847,9,72
Japan,Shiga,2020-11-07,599,9,55
Japan,Tokushima,2020-11-07,167,9,3
Japan,Kumamoto,2020-11-10,860,9,75
Japan,Shiga,2020-11-10,625,9,75
Japan,Tokushima,2020-11-10,170,9,6
Japan,Nara,2020-10-01,574,9,20
Japan,Tokushima,2020-10-01,148,9,13
Japan,Shiga,2020-11-26,760,9,95
Japan,Tokushima,2020-11-26,180,9,10
Japan,Ehime,2020-12-15,363,9,57
Japan,Fukushima,2020-12-15,658,9,147
Japan,Nara,2020-10-02,575,9,18
Japan,Tokushima,2020-10-02,148,9,11
Japan,Kumamoto,2020-11-12,875,9,71
Japan,Shiga,2020-11-12,647,9,90
Japan,Tokushima,2020-11-12,170,9,6
Japan,Fukushima,2020-12-12,611,9,109
Japan,Shiga,2020-11-17,683,9,96
Japan,Tokushima,2020-11-17,173,9,6
Japan,Ehime,2020-12-17,372,9,57
Japan,Fukui,2020-09-17,244,9,22
Japan,Nara,2020-09-17,551,9,20
Japan,Tokushima,2020-09-17,147,9,36
Japan,Fukushima,2020-12-07,548,9,80
Japan,Mie,2020-12-07,956,9,196
Japan,Tokushima,2020-12-07,185,9,6
Japan,Nara,2020-10-10,595,9,27
Japan,Tokushima,2020-10-10,149,9,9
Japan,Nara,2020-10-26,626,9,24
Japan,Shiga,2020-10-26,539,9,20
Japan,Tokushima,2020-10-26,164,9,11
Japan,Shiga,2020-11-02,557,9,23
Japan,Tokushima,2020-11-02,164,9,0
Japan,Kumamoto,2020-11-08,854,9,75
Japan,Shiga,2020-11-08,601,9,55
Japan,Tokushima,2020-11-08,167,9,3
Japan,Ibaraki,2020-05-28,168,9,12
Japan,Nara,2020-09-21,555,9,17
Japan,Tokushima,2020-09-21,147,9,31
Japan,Gifu,2020-08-27,551,9,44
Japan,Shiga,2020-11-24,747,9,99
Japan,Tokushima,2020-11-24,179,9,9
Japan,Shiga,2020-11-23,740,9,96
Japan,Tokushima,2020-11-23,179,9,9
Japan,Gifu,2020-08-26,549,9,44
Japan,Shiga,2020-11-20,720,9,95
Japan,Tokushima,2020-11-20,176,9,7
Japan,Miyagi,2020-11-27,1182,9,228
Japan,Shiga,2020-11-27,773,9,99
Japan,Shizuoka,2020-11-27,1479,9,583
Japan,Tokushima,2020-11-27,181,9,10
Japan,Nara,2020-10-19,613,9,28
Japan,Tokushima,2020-10-19,159,9,10
Japan,Nara,2020-09-14,546,9,28
Japan,Shiga,2020-11-22,735,9,97
Japan,Tokushima,2020-11-22,179,9,9
Japan,Ehime,2020-12-14,360,9,58
Japan,Fukushima,2020-12-14,630,9,121
Japan,Shiga,2020-11-04,563,9,25
Japan,Tokushima,2020-11-04,164,9,0
Japan,Fukushima,2020-12-04,523,9,62
Japan,Miyagi,2020-12-04,1274,9,173
Japan,Tokushima,2020-12-04,184,9,8
Japan,Kumamoto,2020-11-09,857,9,72
Japan,Shiga,2020-11-09,620,9,73
Japan,Tokushima,2020-11-09,168,9,4
Japan,Fukushima,2020-12-09,565,9,79
Japan,Mie,2020-12-09,985,9,197
Japan,Tokushima,2020-12-09,187,9,8
Japan,Nara,2020-10-09,595,9,28
Japan,Tokushima,2020-10-09,149,9,9
Japan,Fukushima,2020-12-11,599,9,104
Japan,Nara,2020-10-11,599,9,30
Japan,Tokushima,2020-10-11,149,9,9
Japan,Fukushima,2020-12-13,622,9,116
Japan,Iwate,2020-12-13,302,9,118
Japan,Nara,2020-09-23,558,9,20
Japan,Tokushima,2020-09-23,147,9,26
Japan,Nara,2020-10-13,603,9,29
Japan,Tokushima,2020-10-13,149,9,9
Japan,Miyagi,2020-11-28,1196,9,218
Japan,Shiga,2020-11-28,777,9,88
Japan,Shizuoka,2020-11-28,1560,9,641
Japan,Tokushima,2020-11-28,181,9,10
Japan,Nara,2020-10-03,580,9,23
Japan,Tokushima,2020-10-03,148,9,11
Japan,Yamanashi,2020-12-20,488,9,57
Japan,Gifu,2020-08-28,551,9,43
Japan,Gifu,2020-08-25,548,9,50
Japan,Kagoshima,2020-08-25,348,9,74
Japan,Shiga,2020-11-21,730,9,97
Japan,Tokushima,2020-11-21,178,9,8
Japan,Nara,2020-10-15,607,9,29
Japan,Tokushima,2020-10-15,149,9,0
Japan,Fukushima,2020-12-10,582,9,90
Japan,Mie,2020-12-10,1010,9,222
Japan,Ibaraki,2020-06-07,168,10,3
Japan,Kumamoto,2020-11-15,915,10,90
Japan,Okayama,2020-11-15,396,10,127
Japan,Ibaraki,2020-08-18,463,10,90
Japan,Gifu,2020-09-07,564,10,22
Japan,Ibaraki,2020-07-13,202,10,23
Japan,Gifu,2020-10-16,642,10,13
Japan,Ibaraki,2020-07-21,230,10,26
Japan,,2020-03-10,581,10,
Japan,Ibaraki,2020-08-10,403,10,106
Japan,Okinawa,2020-08-10,1182,10,690
Japan,Fukui,2020-09-25,244,10,6
Japan,Gifu,2020-09-25,611,10,20
Japan,Gifu,2020-09-28,622,10,30
Japan,Shizuoka,2020-11-30,1668,10,695
Japan,Ibaraki,2020-07-31,297,10,76
Japan,Gifu,2020-09-12,580,10,25
Japan,Fukui,2020-09-26,244,10,6
Japan,Gifu,2020-09-26,616,10,24
Japan,Ibaraki,2020-07-26,242,10,28
Japan,Fukui,2020-09-27,244,10,6
Japan,Gifu,2020-09-27,616,10,24
Japan,Gifu,2020-09-10,569,10,19
Japan,Ibaraki,2020-06-21,170,10,5
Japan,Ibaraki,2020-07-10,196,10,21
Japan,Nara,2020-10-30,639,10,22
Japan,Tokushima,2020-12-30,196,10,7
Japan,Tokushima,2020-12-27,195,10,6
Japan,Ibaraki,2020-08-03,327,10,84
Japan,Ibaraki,2020-06-03,168,10,5
Japan,Miyagi,2020-12-08,1337,10,183
Japan,Gifu,2020-10-08,631,10,17
Japan,Gifu,2020-08-31,555,10,31
Japan,Nagano,2020-12-24,1070,10,119
Japan,Tokushima,2020-12-24,195,10,6
Japan,Ibaraki,2020-06-12,168,10,3
Japan,Ibaraki,2020-07-22,235,10,28
Japan,Gifu,2020-10-06,631,10,20
Japan,Gifu,2020-09-30,626,10,31
Japan,Ibaraki,2020-06-30,174,10,5
Japan,Ibaraki,2020-07-30,280,10,59
Japan,Ibaraki,2020-08-02,322,10,89
Japan,Shizuoka,2020-12-01,1710,10,658
Japan,Okayama,2020-11-11,349,10,154
Japan,Gifu,2020-09-06,564,10,23
Japan,Ibaraki,2020-08-01,308,10,82
Japan,Gifu,2020-10-22,660,10,25
Japan,Ehime,2020-12-19,374,10,52
Japan,Tokushima,2020-12-19,191,10,5
Japan,Nagano,2020-12-22,1052,10,132
Japan,Tokushima,2020-12-22,192,10,4
Japan,Ibaraki,2020-07-14,204,10,23
Japan,Fukui,2020-09-22,244,10,13
Japan,Gifu,2020-09-22,600,10,33
Japan,Okayama,2020-11-14,379,10,110
Japan,Gifu,2020-10-14,638,10,11
Japan,Ibaraki,2020-06-22,170,10,5
